paramID,flag,periodLen,steps
995,periodic,168.0000,5040
996,periodic,168.0000,6720
997,periodic,168.0000,36960
998,periodic,168.0000,19488
999,periodic,168.0000,5040
1000,periodic,168.0000,5040
1001,periodic,168.0000,11424
1002,periodic,168.0000,5040
1003,periodic,168.0000,5040
1004,periodic,168.0000,13776
1005,periodic,168.0000,23184
1006,periodic,168.0000,15456
1007,periodic,168.0000,42672
1008,periodic,168.0000,21840
1009,periodic,168.0000,39312
1010,periodic,168.0000,16464
1011,periodic,168.0000,5040
1012,periodic,168.0000,16800
1013,periodic,168.0000,12432
1014,periodic,168.0000,10080
1015,periodic,168.0000,17136
1016,periodic,168.0000,24528
1017,periodic,168.0000,69216
1018,periodic,168.0000,63504
1019,periodic,168.0000,6048
1020,periodic,168.0000,6384
1021,periodic,168.0000,43344
1022,periodic,168.0000,12096
1023,periodic,168.0000,13440
1024,periodic,168.0000,38640
1025,periodic,168.0000,18816
1026,periodic,168.0000,29904
1027,periodic,168.0000,20160
1028,periodic,168.0000,42336
1029,periodic,168.0000,20832
1030,periodic,168.0000,13776
1031,periodic,168.0000,16128
1032,periodic,168.0000,29232
1033,periodic,168.0000,8064
1034,periodic,168.0000,5040
1035,periodic,168.0000,25200
1036,periodic,168.0000,5040
1037,periodic,168.0000,5040
1038,periodic,168.0000,5040
1039,periodic,168.0000,13104
1040,periodic,168.0000,44016
1041,periodic,168.0000,80640
1042,periodic,168.0000,8400
1043,periodic,168.0000,37632
1044,periodic,168.0000,24864
1045,periodic,168.0000,18480
1046,periodic,168.0000,11088
1047,periodic,168.0000,5040
1048,periodic,168.0000,5040
1049,periodic,168.0000,10080
1050,periodic,168.0000,13776
1051,periodic,168.0000,12432
1052,periodic,168.0000,15792
1053,periodic,168.0000,18480
1054,periodic,168.0000,5040
1055,periodic,168.0000,43008
1056,periodic,168.0000,5712
1057,periodic,168.0000,5040
1058,periodic,168.0000,5040
1059,periodic,168.0000,8400
1060,periodic,168.0000,5040
1061,periodic,168.0000,74256
1062,periodic,168.0000,7056
1063,periodic,168.0000,12096
1064,periodic,168.0000,55776
1065,periodic,168.0000,5040
1066,periodic,168.0000,5712
1067,periodic,168.0000,16128
1068,periodic,168.0000,49728
1069,periodic,168.0000,5712
1070,periodic,168.0000,45024
1071,periodic,168.0000,26208
1072,periodic,168.0000,5040
1073,periodic,168.0000,8736
1074,periodic,168.0000,30576
1075,periodic,168.0000,26880
1076,periodic,168.0000,34272
1077,periodic,168.0000,27552
1078,periodic,168.0000,5040
1079,periodic,168.0000,5040
1080,periodic,168.0000,5040
1081,periodic,168.0000,78288
1082,periodic,168.0000,16800
1083,periodic,168.0000,5040
1084,periodic,168.0000,65520
1085,periodic,168.0000,53760
1086,periodic,168.0000,5040
1087,periodic,168.0000,5040
1088,periodic,168.0000,24528
1089,periodic,168.0000,5040
1090,periodic,168.0000,45024
1091,periodic,168.0000,18480
1092,periodic,168.0000,5040
1093,periodic,168.0000,6048
1094,periodic,168.0000,10416
1095,periodic,168.0000,19152
1096,periodic,168.0000,44016
1097,periodic,168.0000,9072
1098,periodic,168.0000,5040
1099,periodic,168.0000,16464
1100,periodic,168.0000,5040
1101,periodic,168.0000,9072
1102,periodic,168.0000,6384
1103,periodic,168.0000,9072
1104,periodic,168.0000,5040
1105,periodic,168.0000,6048
1106,periodic,168.0000,29568
1107,periodic,168.0000,5040
1108,periodic,168.0000,7056
1109,periodic,168.0000,5040
1110,periodic,168.0000,17472
1111,periodic,168.0000,8736
1112,periodic,168.0000,5376
1113,periodic,168.0000,5040
1114,periodic,168.0000,5040
1115,periodic,168.0000,18480
1116,periodic,168.0000,5712
1117,periodic,168.0000,15120
1118,periodic,168.0000,5040
1119,periodic,168.0000,6048
1120,periodic,168.0000,14784
1121,periodic,168.0000,25536
1122,periodic,168.0000,33264
1123,periodic,168.0000,28896
1124,periodic,168.0000,10416
1125,periodic,168.0000,37968
1126,periodic,168.0000,7728
1127,periodic,168.0000,6384
1128,periodic,168.0000,8400
1129,periodic,168.0000,19488
1130,periodic,168.0000,20160
1131,periodic,168.0000,5040
1132,periodic,168.0000,45696
1133,periodic,168.0000,46032
1134,periodic,168.0000,64848
1135,periodic,168.0000,5040
1136,periodic,168.0000,12432
1137,periodic,168.0000,36624
1138,periodic,168.0000,5040
1139,periodic,168.0000,6048
1140,periodic,168.0000,17136
1141,periodic,168.0000,27888
1142,periodic,168.0000,5040
1143,periodic,168.0000,18144
1144,periodic,168.0000,5040
1145,periodic,168.0000,5040
1146,periodic,168.0000,22176
1147,periodic,168.0000,33600
1148,periodic,168.0000,5040
1149,periodic,168.0000,37632
1150,periodic,168.0000,25872
1151,periodic,168.0000,5040
1152,periodic,168.0000,5040
1153,periodic,168.0000,6048
1154,periodic,168.0000,7392
1155,periodic,168.0000,5376
1156,periodic,168.0000,5040
1157,periodic,168.0000,5040
1158,periodic,168.0000,5040
1159,periodic,168.0000,5040
1160,periodic,168.0000,6384
1161,periodic,168.0000,7392
1162,periodic,168.0000,5040
1163,periodic,168.0000,134400
1164,periodic,168.0000,5040
1165,periodic,168.0000,10752
1166,periodic,168.0000,7056
1167,periodic,168.0000,5040
1168,periodic,168.0000,8064
1169,periodic,168.0000,33936
1170,periodic,168.0000,5712
1171,periodic,168.0000,13776
1172,periodic,168.0000,7392
1173,periodic,168.0000,9744
1174,periodic,168.0000,8064
1175,periodic,168.0000,9744
1176,periodic,168.0000,5040
1177,periodic,168.0000,5040
1178,periodic,168.0000,14112
1179,periodic,168.0000,5040
1180,periodic,168.0000,18816
1181,periodic,168.0000,19488
1182,periodic,168.0000,37632
1183,periodic,168.0000,9072
1184,periodic,168.0000,21168
1185,periodic,168.0000,27552
1186,periodic,168.0000,57792
1187,periodic,168.0000,22176
1188,periodic,168.0000,14784
1189,periodic,168.0000,5712
1190,periodic,168.0000,5040
1191,periodic,168.0000,5040
1192,periodic,168.0000,16464
1193,periodic,168.0000,5376
1194,periodic,168.0000,8064
1195,periodic,168.0000,15792
1196,periodic,168.0000,6384
1197,periodic,168.0000,5040
1198,periodic,168.0000,86016
1199,periodic,168.0000,6048
1200,periodic,168.0000,5712
1201,periodic,168.0000,8400
1202,periodic,168.0000,5040
1203,periodic,168.0000,5040
1204,periodic,168.0000,6048
1205,periodic,168.0000,5040
1206,periodic,168.0000,13440
1207,periodic,168.0000,29568
1208,periodic,168.0000,5712
1209,periodic,168.0000,12768
1210,periodic,168.0000,5040
1211,periodic,168.0000,16800
1212,periodic,168.0000,6720
1213,periodic,168.0000,5040
1214,periodic,168.0000,6720
1215,periodic,168.0000,5376
1216,periodic,168.0000,14112
1217,periodic,168.0000,16128
1218,periodic,168.0000,5040
1219,periodic,168.0000,22512
1220,periodic,168.0000,70560
1221,periodic,168.0000,5040
1222,periodic,168.0000,11424
1223,periodic,168.0000,18480
1224,periodic,168.0000,10080
1225,periodic,168.0000,5376
1226,periodic,168.0000,25536
1227,periodic,168.0000,100128
1228,periodic,168.0000,5040
1229,periodic,168.0000,14112
1230,periodic,168.0000,16128
1231,periodic,168.0000,17136
1232,periodic,168.0000,12432
1233,periodic,168.0000,5040
1234,periodic,168.0000,5040
1235,periodic,168.0000,5376
1236,periodic,168.0000,54432
1237,periodic,168.0000,19488
1238,periodic,168.0000,5712
1239,periodic,168.0000,7728
1240,periodic,168.0000,11088
1241,periodic,168.0000,42000
1242,periodic,168.0000,5040
1243,periodic,168.0000,10080
1244,periodic,168.0000,5040
1245,periodic,168.0000,9072
1246,periodic,168.0000,12096
1247,periodic,168.0000,18816
1248,periodic,168.0000,11088
1249,periodic,168.0000,33264
1250,periodic,168.0000,8400
1251,periodic,168.0000,38976
1252,periodic,168.0000,35280
1253,periodic,168.0000,14112
1254,periodic,168.0000,31584
1255,periodic,168.0000,30912
1256,periodic,168.0000,5040
1257,periodic,168.0000,38976
1258,periodic,168.0000,5712
1259,periodic,168.0000,5376
1260,periodic,168.0000,46032
1261,periodic,168.0000,5040
1262,periodic,168.0000,8400
1263,periodic,168.0000,74592
1264,periodic,168.0000,5040
1265,periodic,168.0000,7392
1266,periodic,168.0000,56448
1267,periodic,168.0000,7392
1268,periodic,168.0000,19824
1269,periodic,168.0000,7392
1270,periodic,168.0000,23856
1271,periodic,168.0000,5040
1272,periodic,168.0000,6720
1273,periodic,168.0000,17472
1274,periodic,168.0000,9744
1275,periodic,168.0000,5376
1276,periodic,168.0000,5040
1277,periodic,168.0000,21504
1278,periodic,168.0000,5040
1279,periodic,168.0000,53088
1280,periodic,168.0000,22176
1281,periodic,168.0000,22848
1282,periodic,168.0000,6048
1283,periodic,168.0000,8064
1284,periodic,168.0000,31248
1285,periodic,168.0000,7056
1286,periodic,168.0000,10752
1287,periodic,168.0000,6384
1288,periodic,168.0000,9072
1289,periodic,168.0000,9408
1290,periodic,168.0000,19152
1291,periodic,168.0000,5040
1292,periodic,168.0000,5040
1293,periodic,168.0000,60480
1294,periodic,168.0000,21840
1295,periodic,168.0000,12432
1296,periodic,168.0000,36624
1297,periodic,168.0000,5040
1298,periodic,168.0000,15456
1299,periodic,168.0000,9072
1300,periodic,168.0000,22512
1301,periodic,168.0000,18480
1302,periodic,168.0000,5040
1303,periodic,168.0000,12096
1304,periodic,168.0000,8064
1305,periodic,168.0000,5040
1306,periodic,168.0000,15456
1307,periodic,168.0000,15792
1308,periodic,168.0000,13440
1309,periodic,168.0000,5040
1310,periodic,168.0000,6720
1311,periodic,168.0000,38640
1312,periodic,168.0000,23520
1313,periodic,168.0000,10080
1314,periodic,168.0000,5040
1315,periodic,168.0000,5712
1316,periodic,168.0000,7056
1317,periodic,168.0000,13440
1318,periodic,168.0000,5040
1319,periodic,168.0000,5040
1320,periodic,168.0000,21168
1321,periodic,168.0000,15120
1322,periodic,168.0000,5040
1323,periodic,168.0000,5040
1324,periodic,168.0000,6048
1325,periodic,168.0000,5040
1326,periodic,168.0000,5040
1327,periodic,168.0000,5040
1328,periodic,168.0000,9072
1329,periodic,168.0000,35280
1330,periodic,168.0000,51744
1331,periodic,168.0000,13104
1332,periodic,168.0000,5040
1333,periodic,168.0000,9744
1334,periodic,168.0000,24528
1335,periodic,168.0000,5040
1336,periodic,168.0000,5040
1337,periodic,168.0000,8736
1338,periodic,168.0000,35952
1339,periodic,168.0000,5376
1340,periodic,168.0000,8400
1341,periodic,168.0000,5040
1342,periodic,168.0000,5040
1343,periodic,168.0000,12432
1344,periodic,168.0000,5040
1345,periodic,168.0000,18144
1346,periodic,168.0000,5040
1347,periodic,168.0000,51072
1348,periodic,168.0000,52416
1349,periodic,168.0000,96432
1350,periodic,168.0000,15120
1351,periodic,168.0000,5712
1352,periodic,168.0000,5040
1353,periodic,168.0000,12432
1354,periodic,168.0000,18144
1355,periodic,168.0000,5376
1356,periodic,168.0000,5040
1357,periodic,168.0000,10080
1358,periodic,168.0000,5376
1359,periodic,168.0000,5040
1360,periodic,168.0000,5040
1361,periodic,168.0000,5712
1362,periodic,168.0000,16128
1363,periodic,168.0000,11760
1364,periodic,168.0000,9072
1365,periodic,168.0000,5040
1366,periodic,168.0000,43344
1367,periodic,168.0000,5712
1368,periodic,168.0000,9072
1369,periodic,168.0000,6720
1370,periodic,168.0000,8064
1371,periodic,168.0000,6384
1372,periodic,168.0000,8736
1373,periodic,168.0000,20496
1374,periodic,168.0000,13776
1375,periodic,168.0000,16128
1376,periodic,168.0000,9072
1377,periodic,168.0000,5040
1378,periodic,168.0000,54096
1379,periodic,168.0000,29904
1380,periodic,168.0000,10416
1381,periodic,168.0000,5040
1382,periodic,168.0000,35952
1383,periodic,168.0000,5040
1384,periodic,168.0000,5040
1385,periodic,168.0000,51408
1386,periodic,168.0000,23184
1387,periodic,168.0000,16128
1388,periodic,168.0000,23184
1389,periodic,168.0000,5040
1390,periodic,168.0000,5040
1391,periodic,168.0000,5040
1392,periodic,168.0000,5712
1393,periodic,168.0000,5040
1394,periodic,168.0000,14112
1395,periodic,168.0000,5376
1396,periodic,168.0000,17136
1397,periodic,168.0000,10752
1398,periodic,168.0000,27216
1399,periodic,168.0000,5040
1400,periodic,168.0000,5040
1401,periodic,168.0000,11424
1402,periodic,168.0000,20496
1403,periodic,168.0000,16800
1404,periodic,168.0000,29568
1405,periodic,168.0000,5040
1406,periodic,168.0000,22176
1407,periodic,168.0000,130704
1408,periodic,168.0000,11760
1409,periodic,168.0000,12768
1410,periodic,168.0000,16128
1411,periodic,168.0000,35616
1412,periodic,168.0000,18144
1413,periodic,168.0000,5040
1414,periodic,168.0000,5040
1415,periodic,168.0000,18480
1416,periodic,168.0000,5376
1417,periodic,168.0000,5040
1418,periodic,168.0000,12768
1419,periodic,168.0000,11088
1420,periodic,168.0000,5040
1421,periodic,168.0000,10416
1422,periodic,168.0000,5040
1423,periodic,168.0000,12768
1424,periodic,168.0000,5040
1425,periodic,168.0000,5712
1426,periodic,168.0000,5040
1427,periodic,168.0000,5040
1428,periodic,168.0000,12096
1429,periodic,168.0000,5040
1430,periodic,168.0000,12432
1431,periodic,168.0000,5040
1432,periodic,168.0000,6048
1433,periodic,168.0000,15120
1434,periodic,168.0000,5376
1435,periodic,168.0000,5712
1436,periodic,168.0000,5040
1437,periodic,168.0000,6720
1438,periodic,168.0000,22176
1439,periodic,168.0000,27888
1440,periodic,168.0000,5040
1441,periodic,168.0000,5040
1442,periodic,168.0000,5040
1443,periodic,168.0000,26208
1444,periodic,168.0000,26880
1445,periodic,168.0000,5040
1446,periodic,168.0000,5040
1447,periodic,168.0000,13440
1448,periodic,168.0000,5040
1449,periodic,168.0000,19824
1450,periodic,168.0000,5712
1451,periodic,168.0000,5040
1452,periodic,168.0000,10080
1453,periodic,168.0000,8736
1454,periodic,168.0000,11088
1455,periodic,168.0000,50400
1456,periodic,168.0000,5040
1457,periodic,168.0000,5040
1458,periodic,168.0000,18816
1459,periodic,168.0000,25200
1460,periodic,168.0000,12096
1461,periodic,168.0000,7056
1462,periodic,168.0000,32928
1463,periodic,168.0000,18816
1464,periodic,168.0000,5376
1465,periodic,168.0000,5040
1466,periodic,168.0000,5040
1467,periodic,168.0000,19488
1468,periodic,168.0000,10416
1469,periodic,168.0000,5040
1470,periodic,168.0000,5712
1471,periodic,168.0000,5040
1472,periodic,168.0000,5040
1473,periodic,168.0000,20496
1474,periodic,168.0000,5040
1475,periodic,168.0000,10752
1476,periodic,168.0000,5040
1477,periodic,168.0000,5712
1478,periodic,168.0000,9072
1479,periodic,168.0000,11760
1480,periodic,168.0000,7392
1481,periodic,168.0000,5040
1482,periodic,168.0000,35616
1483,periodic,168.0000,11760
1484,periodic,168.0000,5040
1485,periodic,168.0000,5376
1486,periodic,168.0000,32928
1487,periodic,168.0000,5040
1488,periodic,168.0000,36960
1489,periodic,168.0000,5040
1490,periodic,168.0000,5040
1491,periodic,168.0000,5040
1492,periodic,168.0000,5040
1493,periodic,168.0000,14448
1494,periodic,168.0000,10080
1495,periodic,168.0000,20496
1496,periodic,168.0000,44352
1497,periodic,168.0000,9072
1498,periodic,168.0000,7392
1499,periodic,168.0000,33264
1500,periodic,168.0000,5040
1501,periodic,168.0000,5040
1502,periodic,168.0000,13776
1503,periodic,168.0000,21504
1504,periodic,168.0000,15792
1505,periodic,168.0000,6720
1506,periodic,168.0000,11088
1507,periodic,168.0000,10080
1508,periodic,168.0000,6720
1509,periodic,168.0000,6720
1510,periodic,168.0000,5040
1511,periodic,168.0000,9072
1512,periodic,168.0000,7392
1513,periodic,168.0000,10080
1514,periodic,168.0000,11424
1515,periodic,168.0000,5040
1516,periodic,168.0000,5040
1517,periodic,168.0000,5040
1518,periodic,168.0000,5040
1519,periodic,168.0000,33936
1520,periodic,168.0000,26544
1521,periodic,168.0000,47040
1522,periodic,168.0000,22176
1523,periodic,168.0000,12432
1524,periodic,168.0000,5712
1525,periodic,168.0000,15792
1526,periodic,168.0000,32592
1527,periodic,168.0000,5040
1528,periodic,168.0000,17808
1529,periodic,168.0000,5376
1530,periodic,168.0000,5040
1531,periodic,168.0000,25200
1532,periodic,168.0000,5712
1533,periodic,168.0000,5040
1534,periodic,168.0000,75264
1535,periodic,168.0000,7392
1536,periodic,168.0000,12432
1537,periodic,168.0000,6048
1538,periodic,168.0000,28224
1539,periodic,168.0000,45024
1540,periodic,168.0000,5040
1541,periodic,168.0000,29232
1542,periodic,168.0000,27552
1543,periodic,168.0000,5040
1544,periodic,168.0000,14112
1545,periodic,168.0000,14112
1546,periodic,168.0000,25200
1547,periodic,168.0000,7728
1548,periodic,168.0000,5040
1549,periodic,168.0000,5040
1550,periodic,168.0000,8400
1551,periodic,168.0000,5376
1552,periodic,168.0000,9072
1553,periodic,168.0000,101136
1554,periodic,168.0000,12768
1555,periodic,168.0000,9072
1556,periodic,168.0000,49728
1557,periodic,168.0000,6384
1558,periodic,168.0000,35616
1559,periodic,168.0000,9408
1560,periodic,168.0000,5376
1561,periodic,168.0000,5040
1562,periodic,168.0000,5712
1563,periodic,168.0000,5376
1564,periodic,168.0000,8064
1565,periodic,168.0000,76608
1566,periodic,168.0000,6384
1567,periodic,168.0000,5040
1568,periodic,168.0000,15456
1569,periodic,168.0000,17136
1570,periodic,168.0000,5040
1571,periodic,168.0000,35616
1572,periodic,168.0000,80976
1573,periodic,168.0000,5040
1574,periodic,168.0000,5040
1575,periodic,168.0000,5040
1576,periodic,168.0000,103152
1577,periodic,168.0000,5040
1578,periodic,168.0000,5040
1579,periodic,168.0000,5040
1580,periodic,168.0000,47376
1581,periodic,168.0000,5040
1582,periodic,168.0000,5040
1583,periodic,168.0000,21504
1584,periodic,168.0000,6384
1585,periodic,168.0000,13104
1586,periodic,168.0000,5040
1587,periodic,168.0000,5712
1588,periodic,168.0000,10416
1589,periodic,168.0000,5040
1590,periodic,168.0000,17808
1591,periodic,168.0000,5040
1592,periodic,168.0000,45696
1593,periodic,168.0000,22512
1594,periodic,168.0000,40320
1595,periodic,168.0000,11088
1596,periodic,168.0000,21168
1597,periodic,168.0000,31920
1598,periodic,168.0000,5712
1599,periodic,168.0000,9072
1600,periodic,168.0000,11088
1601,periodic,168.0000,5040
1602,periodic,168.0000,20496
1603,periodic,168.0000,16800
1604,periodic,168.0000,16464
1605,periodic,168.0000,13440
1606,periodic,168.0000,173040
1607,periodic,168.0000,5040
1608,periodic,168.0000,5040
1609,periodic,168.0000,8400
1610,periodic,168.0000,38304
1611,periodic,168.0000,25872
1612,periodic,168.0000,10752
1613,periodic,168.0000,24528
1614,periodic,168.0000,5376
1615,periodic,168.0000,5376
1616,periodic,168.0000,40992
1617,periodic,168.0000,5712
1618,periodic,168.0000,65184
1619,periodic,168.0000,7392
