paramID,flag,steps
45295,periodic-1T,10416
45296,periodic-1T,10080
45297,periodic-1T,10416
45298,periodic-1T,10416
45299,periodic-1T,47376
45300,periodic-1T,10752
45301,periodic-1T,14112
45302,periodic-1T,29232
45303,periodic-1T,10416
45304,periodic-1T,10080
45305,periodic-1T,36288
45306,periodic-1T,76608
45307,periodic-1T,41328
45308,periodic-1T,31248
45309,periodic-1T,10416
45310,periodic-1T,10416
45311,periodic-1T,10416
45312,periodic-1T,50736
45313,periodic-1T,20496
45314,periodic-1T,10416
45315,periodic-1T,10752
45316,periodic-1T,69552
45317,periodic-1T,16464
45318,periodic-1T,10416
45319,periodic-1T,10416
45320,periodic-1T,30576
45321,periodic-1T,10080
45322,periodic-1T,10416
45323,periodic-1T,10752
45324,periodic-1T,94416
45325,periodic-1T,22176
45326,periodic-1T,10416
45327,periodic-1T,10416
45328,periodic-1T,30912
45329,periodic-1T,10416
45330,periodic-1T,10080
45331,periodic-1T,10416
45332,periodic-1T,10752
45333,periodic-1T,10416
45334,periodic-1T,20496
45335,periodic-1T,10416
45336,periodic-1T,10080
45337,periodic-1T,10080
45338,periodic-1T,10080
45339,periodic-1T,10416
45340,periodic-1T,10416
45341,periodic-1T,45360
45342,periodic-1T,10752
45343,periodic-1T,80976
45344,periodic-1T,18480
45345,periodic-1T,20496
45346,periodic-1T,13104
45347,periodic-1T,12768
45348,periodic-1T,57120
45349,periodic-1T,10416
45350,periodic-1T,31584
45351,periodic-1T,54432
45352,periodic-1T,10416
45353,periodic-1T,50736
45354,periodic-1T,515088
45355,periodic-1T,10416
45356,periodic-1T,10080
45357,periodic-1T,10080
45358,periodic-1T,103488
45359,periodic-1T,13776
45360,periodic-1T,10416
45361,periodic-1T,14448
45362,periodic-1T,10416
45363,periodic-1T,10416
45364,periodic-1T,168672
45365,periodic-1T,20496
45366,periodic-1T,47376
45367,periodic-1T,97776
45368,periodic-1T,37296
45369,periodic-1T,10416
45370,periodic-1T,60816
45371,periodic-1T,10416
45372,periodic-1T,10416
45373,periodic-1T,21168
45374,periodic-1T,10080
45375,periodic-1T,10080
45376,periodic-1T,11088
45377,periodic-1T,10416
45378,periodic-1T,30576
45379,periodic-1T,54096
45380,periodic-1T,20496
45381,periodic-1T,10416
45382,periodic-1T,10416
45383,periodic-1T,10752
45384,periodic-1T,262080
45385,periodic-1T,22512
45386,periodic-1T,13776
45387,periodic-1T,13776
45388,periodic-1T,10416
45389,periodic-1T,10416
45390,periodic-1T,10080
45391,periodic-1T,10752
45392,periodic-1T,10416
45393,periodic-1T,13440
45394,periodic-1T,10080
45395,periodic-1T,176736
45396,periodic-1T,10416
45397,periodic-1T,23856
45398,periodic-1T,114576
45399,periodic-1T,10080
45400,periodic-1T,10080
45401,periodic-1T,10080
45402,periodic-1T,129024
45403,periodic-1T,10416
45404,periodic-1T,38976
45405,periodic-1T,44016
45406,periodic-1T,10416
45407,periodic-1T,10752
45408,periodic-1T,23856
45409,periodic-1T,56448
45410,periodic-1T,33936
45411,periodic-1T,10416
45412,periodic-1T,10416
45413,periodic-1T,10416
45414,periodic-1T,65520
45415,periodic-1T,10416
45416,periodic-1T,57456
45417,periodic-1T,10080
45418,periodic-1T,10416
45419,periodic-1T,21168
45420,periodic-1T,10080
45421,periodic-1T,65184
45422,periodic-1T,31248
45423,periodic-1T,10416
45424,periodic-1T,22176
45425,periodic-1T,10416
45426,periodic-1T,10416
45427,periodic-1T,30576
45428,periodic-1T,70896
45429,periodic-1T,71568
45430,periodic-1T,34272
45431,periodic-1T,10752
45432,periodic-1T,10416
45433,periodic-1T,10416
45434,periodic-1T,53424
45435,periodic-1T,17136
45436,periodic-1T,50736
45437,periodic-1T,10416
45438,periodic-1T,24192
45439,periodic-1T,105840
45440,periodic-1T,10416
45441,periodic-1T,21504
45442,periodic-1T,14784
45443,periodic-1T,10416
45444,periodic-1T,10416
45445,periodic-1T,10080
45446,periodic-1T,10416
45447,periodic-1T,44016
45448,periodic-1T,23856
45449,periodic-1T,10416
45450,periodic-1T,10416
45451,periodic-1T,10416
45452,periodic-1T,94416
45453,periodic-1T,10416
45454,periodic-1T,10752
45455,periodic-1T,21504
45456,periodic-1T,10416
45457,periodic-1T,37296
45458,periodic-1T,10416
45459,periodic-1T,10752
45460,periodic-1T,10416
45461,periodic-1T,27216
45462,periodic-1T,20160
45463,periodic-1T,10080
45464,periodic-1T,24192
45465,periodic-1T,10416
45466,periodic-1T,11088
45467,periodic-1T,15792
45468,periodic-1T,10416
45469,periodic-1T,10080
45470,periodic-1T,11424
45471,periodic-1T,10416
45472,periodic-1T,10080
45473,periodic-1T,67536
45474,periodic-1T,10080
45475,periodic-1T,54096
45476,periodic-1T,10080
45477,periodic-1T,10416
45478,periodic-1T,10080
45479,periodic-1T,10416
45480,periodic-1T,10416
45481,periodic-1T,10416
45482,periodic-1T,10416
45483,periodic-1T,10416
45484,periodic-1T,10080
45485,periodic-1T,13104
45486,periodic-1T,10080
45487,periodic-1T,14448
45488,periodic-1T,10080
45489,periodic-1T,35616
45490,periodic-1T,80304
45491,periodic-1T,27216
45492,periodic-1T,10080
45493,periodic-1T,37296
45494,periodic-1T,10416
45495,periodic-1T,460656
45496,periodic-1T,30576
45497,periodic-1T,10416
45498,periodic-1T,37296
45499,periodic-1T,10080
45500,periodic-1T,10416
45501,periodic-1T,10752
45502,periodic-1T,17808
45503,periodic-1T,20496
45504,periodic-1T,23856
45505,periodic-1T,10416
45506,periodic-1T,10416
45507,periodic-1T,10416
45508,periodic-1T,10416
45509,periodic-1T,84336
45510,periodic-1T,10416
45511,periodic-1T,19152
45512,periodic-1T,88032
45513,periodic-1T,11088
45514,periodic-1T,10080
45515,periodic-1T,10752
45516,periodic-1T,13776
45517,periodic-1T,10416
45518,periodic-1T,10080
45519,periodic-1T,10752
45520,periodic-1T,10416
45521,periodic-1T,10080
45522,periodic-1T,179088
45523,periodic-1T,10416
45524,periodic-1T,71904
45525,periodic-1T,10416
45526,periodic-1T,88704
45527,periodic-1T,10416
45528,periodic-1T,13776
45529,periodic-1T,10416
45530,periodic-1T,10416
45531,periodic-1T,10080
45532,periodic-1T,10416
45533,periodic-1T,10416
45534,periodic-1T,10416
45535,periodic-1T,17136
45536,periodic-1T,10416
45537,periodic-1T,14112
45538,periodic-1T,24528
45539,periodic-1T,56448
45540,periodic-1T,27552
45541,periodic-1T,64848
45542,periodic-1T,135408
45543,periodic-1T,11088
45544,periodic-1T,10080
45545,periodic-1T,65184
45546,periodic-1T,10416
45547,periodic-1T,13104
45548,periodic-1T,10080
45549,periodic-1T,18144
45550,periodic-1T,10416
45551,periodic-1T,13776
45552,periodic-1T,17136
45553,periodic-1T,10416
45554,periodic-1T,11088
45555,periodic-1T,10416
45556,periodic-1T,10752
45557,periodic-1T,13776
45558,periodic-1T,10416
45559,periodic-1T,13776
45560,periodic-1T,10080
45561,periodic-1T,10416
45562,periodic-1T,10416
45563,periodic-1T,31920
45564,periodic-1T,13776
45565,periodic-1T,10416
45566,periodic-1T,20496
45567,periodic-1T,81984
45568,periodic-1T,11760
45569,periodic-1T,57456
45570,periodic-1T,33936
45571,periodic-1T,10080
45572,periodic-1T,10416
45573,periodic-1T,10416
45574,periodic-1T,37296
45575,periodic-1T,24528
45576,periodic-1T,10752
45577,periodic-1T,10752
45578,periodic-1T,10416
45579,periodic-1T,58128
45580,periodic-1T,10080
45581,periodic-1T,14784
45582,periodic-1T,10080
45583,periodic-1T,11088
45584,periodic-1T,37968
45585,periodic-1T,10080
45586,periodic-1T,10416
45587,periodic-1T,18816
45588,periodic-1T,54432
45589,periodic-1T,10080
45590,periodic-1T,10416
45591,periodic-1T,10416
45592,periodic-1T,10080
45593,periodic-1T,50736
45594,periodic-1T,10416
45595,periodic-1T,19824
45596,periodic-1T,10416
45597,periodic-1T,30912
45598,periodic-1T,62496
45599,periodic-1T,10416
45600,periodic-1T,108192
45601,periodic-1T,24192
45602,periodic-1T,10080
45603,periodic-1T,26880
45604,periodic-1T,27216
45605,periodic-1T,14112
45606,periodic-1T,10416
45607,periodic-1T,10416
45608,periodic-1T,10080
45609,periodic-1T,10416
45610,periodic-1T,10416
45611,periodic-1T,10080
45612,periodic-1T,10416
45613,periodic-1T,25200
45614,periodic-1T,11424
45615,periodic-1T,10080
45616,periodic-1T,10080
45617,periodic-1T,45024
45618,periodic-1T,10416
45619,periodic-1T,10416
45620,periodic-1T,10416
45621,periodic-1T,10080
45622,periodic-1T,60816
45623,periodic-1T,10416
45624,periodic-1T,93408
45625,periodic-1T,10752
45626,periodic-1T,531888
45627,periodic-1T,10080
45628,periodic-1T,10416
45629,periodic-1T,10416
45630,periodic-1T,10416
45631,periodic-1T,10080
45632,periodic-1T,10416
45633,periodic-1T,34608
45634,periodic-1T,10752
45635,periodic-1T,10416
45636,periodic-1T,11424
45637,periodic-1T,10416
45638,periodic-1T,18480
45639,periodic-1T,10080
45640,periodic-1T,10416
45641,periodic-1T,10080
45642,periodic-1T,10416
45643,periodic-1T,14112
45644,periodic-1T,10752
45645,periodic-1T,10416
45646,periodic-1T,17136
45647,periodic-1T,57456
45648,periodic-1T,10080
45649,periodic-1T,10752
45650,periodic-1T,10416
45651,periodic-1T,10752
45652,periodic-1T,38640
45653,periodic-1T,11424
45654,periodic-1T,10080
45655,periodic-1T,34944
45656,periodic-1T,10080
45657,periodic-1T,49392
45658,periodic-1T,161952
45659,periodic-1T,10752
45660,periodic-1T,26208
45661,periodic-1T,10416
45662,periodic-1T,10416
45663,periodic-1T,115584
45664,periodic-1T,122304
45665,periodic-1T,15456
45666,periodic-1T,10416
45667,periodic-1T,10416
45668,periodic-1T,10080
45669,periodic-1T,47376
45670,periodic-1T,10416
45671,periodic-1T,77616
45672,periodic-1T,77952
45673,periodic-1T,10080
45674,periodic-1T,20496
45675,periodic-1T,23856
45676,periodic-1T,10080
45677,periodic-1T,10080
45678,periodic-1T,24192
45679,periodic-1T,10416
45680,periodic-1T,11760
45681,periodic-1T,10080
45682,periodic-1T,10416
45683,periodic-1T,10416
45684,periodic-1T,10080
45685,periodic-1T,10416
45686,periodic-1T,10416
45687,periodic-1T,20496
45688,periodic-1T,28224
45689,periodic-1T,50736
45690,periodic-1T,50736
45691,periodic-1T,10416
45692,periodic-1T,24192
45693,periodic-1T,121968
45694,periodic-1T,10416
45695,periodic-1T,10416
45696,periodic-1T,57456
45697,periodic-1T,50400
45698,periodic-1T,10080
45699,periodic-1T,10416
45700,periodic-1T,15120
45701,periodic-1T,24192
45702,periodic-1T,10080
45703,periodic-1T,10416
45704,periodic-1T,70896
45705,periodic-1T,23856
45706,periodic-1T,10080
45707,periodic-1T,81984
45708,periodic-1T,10416
45709,periodic-1T,20832
45710,periodic-1T,10416
45711,periodic-1T,10080
45712,periodic-1T,23856
45713,periodic-1T,495600
45714,periodic-1T,10080
45715,periodic-1T,10080
45716,periodic-1T,10416
45717,periodic-1T,10416
45718,periodic-1T,10416
45719,periodic-1T,23856
45720,periodic-1T,11088
45721,periodic-1T,10416
45722,periodic-1T,11088
45723,periodic-1T,37296
45724,periodic-1T,10080
45725,periodic-1T,10080
45726,periodic-1T,31584
45727,periodic-1T,10416
45728,periodic-1T,414960
45729,periodic-1T,10416
45730,periodic-1T,44016
45731,periodic-1T,10416
45732,periodic-1T,10080
45733,periodic-1T,35280
45734,periodic-1T,10080
45735,periodic-1T,31920
45736,periodic-1T,57456
45737,periodic-1T,24192
45738,periodic-1T,10080
45739,periodic-1T,61152
45740,periodic-1T,10080
45741,periodic-1T,10080
45742,periodic-1T,18144
45743,periodic-1T,10080
45744,periodic-1T,10416
45745,periodic-1T,10416
45746,periodic-1T,25200
45747,periodic-1T,10416
45748,periodic-1T,50736
45749,periodic-1T,23856
45750,periodic-1T,13776
45751,periodic-1T,10416
45752,periodic-1T,94416
45753,periodic-1T,11424
45754,periodic-1T,18480
45755,periodic-1T,14448
45756,periodic-1T,28224
45757,periodic-1T,49392
45758,periodic-1T,14112
45759,periodic-1T,10752
45760,periodic-1T,17472
45761,periodic-1T,25200
45762,periodic-1T,10416
45763,periodic-1T,10416
45764,periodic-1T,10080
45765,periodic-1T,28224
45766,periodic-1T,18480
45767,periodic-1T,16800
45768,periodic-1T,10752
45769,periodic-1T,10416
45770,periodic-1T,152544
45771,periodic-1T,10080
45772,periodic-1T,10416
45773,periodic-1T,10416
45774,periodic-1T,33936
45775,periodic-1T,138096
45776,periodic-1T,23856
45777,periodic-1T,10080
45778,periodic-1T,10080
45779,periodic-1T,23856
45780,periodic-1T,68544
45781,periodic-1T,10416
45782,periodic-1T,94752
45783,periodic-1T,13776
45784,periodic-1T,10416
45785,periodic-1T,24192
45786,periodic-1T,30576
45787,periodic-1T,21168
45788,periodic-1T,40656
45789,periodic-1T,10080
45790,periodic-1T,10752
45791,periodic-1T,10752
45792,periodic-1T,10416
45793,periodic-1T,134736
45794,periodic-1T,10752
45795,periodic-1T,10416
45796,periodic-1T,10080
45797,periodic-1T,13776
45798,periodic-1T,10416
45799,periodic-1T,10416
45800,periodic-1T,10080
45801,periodic-1T,13776
45802,periodic-1T,14112
45803,periodic-1T,17136
45804,periodic-1T,13776
45805,periodic-1T,144816
45806,periodic-1T,77952
45807,periodic-1T,27216
45808,periodic-1T,101808
45809,periodic-1T,13776
45810,periodic-1T,10752
45811,periodic-1T,10080
45812,periodic-1T,10416
45813,periodic-1T,10752
45814,periodic-1T,112224
45815,periodic-1T,10080
45816,periodic-1T,10752
45817,periodic-1T,104496
45818,periodic-1T,10416
45819,periodic-1T,398832
45820,periodic-1T,11424
45821,periodic-1T,10416
45822,periodic-1T,10416
45823,periodic-1T,10416
45824,periodic-1T,57120
45825,periodic-1T,10416
45826,periodic-1T,10416
45827,periodic-1T,10416
45828,periodic-1T,10416
45829,periodic-1T,64176
45830,periodic-1T,10416
45831,periodic-1T,48048
45832,periodic-1T,10416
45833,periodic-1T,52080
45834,periodic-1T,10416
45835,periodic-1T,33264
45836,periodic-1T,64176
45837,periodic-1T,10416
45838,periodic-1T,10416
45839,periodic-1T,10416
45840,unsettled,1000000
45841,periodic-1T,33936
45842,periodic-1T,10080
45843,periodic-1T,13776
45844,periodic-1T,10080
45845,periodic-1T,10416
45846,periodic-1T,24528
45847,periodic-1T,10080
45848,periodic-1T,12432
45849,periodic-1T,34608
45850,periodic-1T,10416
45851,periodic-1T,47376
45852,periodic-1T,13776
45853,periodic-1T,10080
45854,periodic-1T,13776
45855,periodic-1T,10416
45856,periodic-1T,21840
45857,periodic-1T,92736
45858,periodic-1T,10416
45859,periodic-1T,10752
45860,periodic-1T,14112
45861,periodic-1T,26880
45862,periodic-1T,21168
45863,periodic-1T,10416
45864,periodic-1T,13776
45865,periodic-1T,10416
45866,periodic-1T,10416
45867,periodic-1T,11760
45868,periodic-1T,10416
45869,periodic-1T,10416
45870,periodic-1T,10416
45871,periodic-1T,10080
45872,periodic-1T,33936
45873,periodic-1T,119280
45874,periodic-1T,19824
45875,periodic-1T,78624
45876,periodic-1T,10416
45877,periodic-1T,54432
45878,periodic-1T,13776
45879,periodic-1T,44016
45880,periodic-1T,10080
45881,periodic-1T,10080
45882,periodic-1T,10416
45883,periodic-1T,10416
45884,periodic-1T,29232
45885,periodic-1T,12432
45886,periodic-1T,10416
45887,periodic-1T,21504
45888,periodic-1T,10416
45889,periodic-1T,10416
45890,periodic-1T,61488
45891,periodic-1T,103824
45892,periodic-1T,23184
45893,periodic-1T,37296
45894,periodic-1T,42000
45895,periodic-1T,27888
45896,periodic-1T,10416
45897,periodic-1T,10416
45898,periodic-1T,20496
45899,periodic-1T,17136
45900,periodic-1T,25200
45901,periodic-1T,108864
45902,periodic-1T,10416
45903,periodic-1T,20832
45904,unsettled,1000000
45905,periodic-1T,10080
45906,periodic-1T,14112
45907,periodic-1T,37632
45908,periodic-1T,168336
45909,periodic-1T,37296
45910,periodic-1T,20496
45911,periodic-1T,71568
45912,periodic-1T,20496
45913,periodic-1T,33936
45914,periodic-1T,24864
45915,periodic-1T,10416
45916,periodic-1T,10416
45917,periodic-1T,10416
45918,periodic-1T,10752
45919,periodic-1T,20496
45920,periodic-1T,58800
45921,periodic-1T,20832
45922,periodic-1T,15120
45923,periodic-1T,10416
45924,periodic-1T,30576
45925,periodic-1T,10416
45926,periodic-1T,10416
45927,periodic-1T,111216
45928,periodic-1T,10416
45929,periodic-1T,15120
45930,periodic-1T,10752
45931,periodic-1T,148176
45932,periodic-1T,60816
45933,periodic-1T,10080
45934,periodic-1T,10752
45935,periodic-1T,10080
45936,periodic-1T,68880
45937,periodic-1T,73248
45938,periodic-1T,10416
45939,periodic-1T,10416
45940,periodic-1T,10416
45941,periodic-1T,10416
45942,periodic-1T,10416
45943,periodic-1T,24192
45944,periodic-1T,66864
45945,periodic-1T,10416
45946,periodic-1T,10416
45947,periodic-1T,37296
45948,periodic-1T,10416
45949,periodic-1T,10416
45950,unsettled,1000000
45951,periodic-1T,37296
45952,periodic-1T,10752
45953,periodic-1T,40656
45954,periodic-1T,10416
45955,periodic-1T,13776
45956,periodic-1T,30576
45957,periodic-1T,10416
45958,periodic-1T,23856
45959,periodic-1T,10416
45960,periodic-1T,26880
45961,periodic-1T,10080
45962,periodic-1T,10416
45963,periodic-1T,10080
45964,periodic-1T,10080
45965,periodic-1T,14448
45966,periodic-1T,10080
45967,periodic-1T,17136
45968,periodic-1T,15120
45969,periodic-1T,10416
45970,periodic-1T,10416
45971,periodic-1T,10080
45972,periodic-1T,10416
45973,periodic-1T,10080
45974,periodic-1T,10080
45975,periodic-1T,10416
45976,periodic-1T,14448
45977,periodic-1T,10416
45978,periodic-1T,10080
45979,periodic-1T,85680
45980,periodic-1T,10752
45981,periodic-1T,78288
45982,periodic-1T,10416
45983,periodic-1T,17472
45984,periodic-1T,10752
45985,periodic-1T,47712
45986,periodic-1T,74256
45987,periodic-1T,10080
45988,periodic-1T,10416
45989,periodic-1T,124992
45990,periodic-1T,10752
45991,periodic-1T,10416
45992,periodic-1T,10416
45993,periodic-1T,13776
45994,periodic-1T,17472
45995,periodic-1T,10080
45996,periodic-1T,97776
45997,periodic-1T,10080
45998,periodic-1T,10080
45999,periodic-1T,55776
46000,periodic-1T,10416
46001,periodic-1T,31248
46002,periodic-1T,10416
46003,periodic-1T,10416
46004,periodic-1T,23856
46005,periodic-1T,40656
46006,periodic-1T,10416
46007,unsettled,1000000
46008,periodic-1T,25200
46009,periodic-1T,10080
46010,periodic-1T,10752
46011,periodic-1T,10416
46012,periodic-1T,10752
46013,periodic-1T,10752
46014,periodic-1T,10752
46015,periodic-1T,33936
46016,periodic-1T,10416
46017,periodic-1T,27216
46018,periodic-1T,22848
46019,periodic-1T,10416
46020,periodic-1T,10080
46021,periodic-1T,10752
46022,periodic-1T,10416
46023,periodic-1T,28560
46024,periodic-1T,10416
46025,periodic-1T,17136
46026,periodic-1T,10416
46027,periodic-1T,21168
46028,periodic-1T,17472
46029,periodic-1T,10416
46030,periodic-1T,10416
46031,periodic-1T,10416
46032,periodic-1T,10416
46033,periodic-1T,21168
46034,periodic-1T,23856
46035,periodic-1T,10752
46036,periodic-1T,109536
46037,periodic-1T,74256
46038,periodic-1T,40656
46039,periodic-1T,24528
46040,periodic-1T,22848
46041,periodic-1T,61152
46042,periodic-1T,27552
46043,periodic-1T,10416
46044,periodic-1T,10416
46045,periodic-1T,10416
46046,periodic-1T,10416
46047,periodic-1T,17136
46048,periodic-1T,10416
46049,periodic-1T,11760
46050,periodic-1T,10416
46051,periodic-1T,10416
46052,periodic-1T,10752
46053,periodic-1T,47376
46054,periodic-1T,10416
46055,periodic-1T,10080
46056,periodic-1T,87696
46057,periodic-1T,10416
46058,periodic-1T,28560
46059,periodic-1T,10416
46060,periodic-1T,10752
46061,periodic-1T,10416
46062,periodic-1T,10416
46063,periodic-1T,100800
46064,periodic-1T,10080
46065,periodic-1T,10752
46066,periodic-1T,10080
46067,periodic-1T,10080
46068,periodic-1T,50736
46069,periodic-1T,10416
46070,periodic-1T,72240
46071,periodic-1T,11424
46072,periodic-1T,10080
46073,periodic-1T,10416
46074,periodic-1T,10416
46075,periodic-1T,10080
46076,periodic-1T,10416
46077,periodic-1T,248976
46078,periodic-1T,10416
46079,periodic-1T,10416
46080,periodic-1T,114912
46081,periodic-1T,27216
46082,periodic-1T,13776
46083,periodic-1T,10080
46084,periodic-1T,13776
46085,periodic-1T,37296
46086,periodic-1T,10416
46087,periodic-1T,10416
46088,periodic-1T,24864
46089,periodic-1T,10080
